matchId,summonerName,riotIdGameName,riotIdTagline,teamId,champion,win,kills,deaths,assists,gold,damage_total,damage_magic,damage_physical,damage_true,item0,item1,item2,item3,item4,item5,item6,spell1Id,spell2Id,team_champs,enemy_champs
KR_7756685700,사람인곳만감#김만수,사람인곳만감,김만수,100,Ezreal,True,19,7,27,19414,67103,19777,47325,0,3078,3042,3153,3161,3158,6694,2052,6,4,"['Ezreal', 'Varus', 'Renata', 'Ahri', 'Talon']","['Ziggs', 'Lux', 'MissFortune', 'Sett', 'KSante']"
KR_7756685700,핑크자크 fans#KR1,핑크자크 fans,KR1,100,Varus,True,11,8,26,16530,42914,13703,28341,869,3042,3006,3153,3124,3302,1057,2052,13,4,"['Ezreal', 'Varus', 'Renata', 'Ahri', 'Talon']","['Ziggs', 'Lux', 'MissFortune', 'Sett', 'KSante']"
KR_7756685700,안이 이고 외않되#KR1,안이 이고 외않되,KR1,100,Renata,True,1,5,44,13956,8767,6114,423,2229,3118,3113,3107,4005,3137,3158,2052,3,4,"['Ezreal', 'Varus', 'Renata', 'Ahri', 'Talon']","['Ziggs', 'Lux', 'MissFortune', 'Sett', 'KSante']"
KR_7756685700,페르소나#8724,페르소나,8724,100,Ahri,True,10,16,28,15155,35541,23032,1247,11261,4646,6655,4645,3089,3802,3020,2052,32,4,"['Ezreal', 'Varus', 'Renata', 'Ahri', 'Talon']","['Ziggs', 'Lux', 'MissFortune', 'Sett', 'KSante']"
KR_7756685700,신수허거덩#신수하,신수허거덩,신수하,100,Talon,True,24,12,23,18783,58691,202,49275,9213,126697,3111,6692,6610,6333,3161,2052,32,4,"['Ezreal', 'Varus', 'Renata', 'Ahri', 'Talon']","['Ziggs', 'Lux', 'MissFortune', 'Sett', 'KSante']"
KR_7756685700,우리 서로 사랑해요#1004,우리 서로 사랑해요,1004,200,Ziggs,False,7,8,20,15897,33287,31707,872,707,2503,6653,3020,4645,3089,3916,2052,4,21,"['Ziggs', 'Lux', 'MissFortune', 'Sett', 'KSante']","['Ezreal', 'Varus', 'Renata', 'Ahri', 'Talon']"
KR_7756685700,강을복#KR1,강을복,KR1,200,Lux,False,9,7,25,15964,26498,25432,899,165,3108,4646,3020,4645,3118,6655,2052,13,4,"['Ziggs', 'Lux', 'MissFortune', 'Sett', 'KSante']","['Ezreal', 'Varus', 'Renata', 'Ahri', 'Talon']"
KR_7756685700,Sounds Market#KR1,Sounds Market,KR1,200,MissFortune,False,20,14,9,18705,40248,997,37965,1285,6676,3006,3072,3031,3094,3033,2052,6,4,"['Ziggs', 'Lux', 'MissFortune', 'Sett', 'KSante']","['Ezreal', 'Varus', 'Renata', 'Ahri', 'Talon']"
KR_7756685700,훔쳐온 고양이#KR0,훔쳐온 고양이,KR0,200,Sett,False,6,17,15,13892,21725,710,16347,4666,2501,3111,6631,3083,3075,0,2052,4,32,"['Ziggs', 'Lux', 'MissFortune', 'Sett', 'KSante']","['Ezreal', 'Varus', 'Renata', 'Ahri', 'Talon']"
KR_7756685700,박해송사리#KR1,박해송사리,KR1,200,KSante,False,5,20,17,13208,17827,1566,15021,1239,6662,3111,2502,6665,3143,0,2052,32,4,"['Ziggs', 'Lux', 'MissFortune', 'Sett', 'KSante']","['Ezreal', 'Varus', 'Renata', 'Ahri', 'Talon']"
KR_7743812609,도로롱#KR4,도로롱,KR4,100,Yunara,False,15,11,16,13564,32633,9276,23357,0,0,3036,3031,3085,3032,3006,2052,1,4,"['Yunara', 'Shaco', 'Veigar', 'RekSai', 'Mel']","['Pyke', 'Zilean', 'Diana', 'Sylas', 'Jayce']"
KR_7743812609,화가 많이 났나보다 어떡하지#미 안 해,화가 많이 났나보다 어떡하지,미 안 해,100,Shaco,False,11,13,28,11617,24098,21985,813,1299,1026,4628,2503,3916,3118,3158,2052,32,4,"['Yunara', 'Shaco', 'Veigar', 'RekSai', 'Mel']","['Pyke', 'Zilean', 'Diana', 'Sylas', 'Jayce']"
KR_7743812609,에이징커브가왔어#KR1,에이징커브가왔어,KR1,100,Veigar,False,6,7,22,10139,13537,11473,1405,658,6657,3083,1058,1058,0,3020,2052,3,4,"['Yunara', 'Shaco', 'Veigar', 'RekSai', 'Mel']","['Pyke', 'Zilean', 'Diana', 'Sylas', 'Jayce']"
KR_7743812609,KBS2TV#KR1,KBS2TV,KR1,100,RekSai,False,6,9,26,10536,20240,5108,11854,3277,3084,3111,2502,3211,3067,0,2052,32,4,"['Yunara', 'Shaco', 'Veigar', 'RekSai', 'Mel']","['Pyke', 'Zilean', 'Diana', 'Sylas', 'Jayce']"
KR_7743812609,SBSUTV#KR1,SBSUTV,KR1,100,Mel,False,7,11,23,10708,20194,17473,1765,955,3157,6653,3020,6655,0,0,2052,3,4,"['Yunara', 'Shaco', 'Veigar', 'RekSai', 'Mel']","['Pyke', 'Zilean', 'Diana', 'Sylas', 'Jayce']"
KR_7743812609,크라수스#KR1,크라수스,KR1,200,Pyke,True,13,10,14,12029,15251,0,11796,3454,126697,3142,6696,3111,3134,1036,2052,4,32,"['Pyke', 'Zilean', 'Diana', 'Sylas', 'Jayce']","['Yunara', 'Shaco', 'Veigar', 'RekSai', 'Mel']"
KR_7743812609,반응느린사람#1111,반응느린사람,1111,200,Zilean,True,9,7,33,13150,21444,19130,1446,866,6655,3020,4646,4628,1058,1058,2052,32,4,"['Pyke', 'Zilean', 'Diana', 'Sylas', 'Jayce']","['Yunara', 'Shaco', 'Veigar', 'RekSai', 'Mel']"
KR_7743812609,아원딜맘에안드네#KR0,아원딜맘에안드네,KR0,200,Diana,True,4,10,31,11990,31789,27627,2440,1721,6653,3111,4633,2502,1052,1052,2052,32,4,"['Pyke', 'Zilean', 'Diana', 'Sylas', 'Jayce']","['Yunara', 'Shaco', 'Veigar', 'RekSai', 'Mel']"
KR_7743812609,차가운하마#777,차가운하마,777,200,Sylas,True,11,11,27,13545,32534,27438,2401,2694,3152,2051,3111,4629,3102,3211,2052,32,4,"['Pyke', 'Zilean', 'Diana', 'Sylas', 'Jayce']","['Yunara', 'Shaco', 'Veigar', 'RekSai', 'Mel']"
KR_7743812609,열쯔엉#KR1,열쯔엉,KR1,200,Jayce,True,14,7,22,13376,30507,5818,23422,1265,3158,3042,6676,126697,3035,3133,2052,32,4,"['Pyke', 'Zilean', 'Diana', 'Sylas', 'Jayce']","['Yunara', 'Shaco', 'Veigar', 'RekSai', 'Mel']"
KR_7712804771,꽁끼낑깡낑꽁깡꽁#KR1,꽁끼낑깡낑꽁깡꽁,KR1,100,Thresh,True,7,5,29,10970,14606,12833,917,855,3121,3111,8020,2502,1033,0,2052,32,4,"['Thresh', 'Janna', 'Mel', 'Leblanc', 'Varus']","['Teemo', 'TwistedFate', 'Kaisa', 'Rumble', 'Jayce']"
KR_7712804771,无法指定目标#888,无法指定目标,888,100,Janna,True,2,2,43,10709,7560,6897,663,0,4005,3070,6617,3158,3067,3114,2052,3,4,"['Thresh', 'Janna', 'Mel', 'Leblanc', 'Varus']","['Teemo', 'TwistedFate', 'Kaisa', 'Rumble', 'Jayce']"
KR_7712804771,까삐딴 리#KR1,까삐딴 리,KR1,100,Mel,True,15,7,20,12749,23101,20845,1391,864,3040,6655,2031,3020,4645,1058,2052,4,6,"['Thresh', 'Janna', 'Mel', 'Leblanc', 'Varus']","['Teemo', 'TwistedFate', 'Kaisa', 'Rumble', 'Jayce']"
KR_7712804771,CHURRR#5635,CHURRR,5635,100,Leblanc,True,20,8,19,13261,34989,31266,1046,2677,1058,2031,4645,4646,6655,3020,2052,32,4,"['Thresh', 'Janna', 'Mel', 'Leblanc', 'Varus']","['Teemo', 'TwistedFate', 'Kaisa', 'Rumble', 'Jayce']"
KR_7712804771,회 륜#KR1,회 륜,KR1,100,Varus,True,8,5,31,12903,24523,3085,21438,0,3042,126697,3134,0,3158,0,2052,6,4,"['Thresh', 'Janna', 'Mel', 'Leblanc', 'Varus']","['Teemo', 'TwistedFate', 'Kaisa', 'Rumble', 'Jayce']"
KR_7712804771,팀분열조장꾼#zzZZZ,팀분열조장꾼,zzZZZ,200,Teemo,False,0,10,10,8829,11544,10515,446,582,3118,2031,3158,6653,3802,0,2052,14,4,"['Teemo', 'TwistedFate', 'Kaisa', 'Rumble', 'Jayce']","['Thresh', 'Janna', 'Mel', 'Leblanc', 'Varus']"
KR_7712804771,대화무시신호무시#KR1,대화무시신호무시,KR1,200,TwistedFate,False,6,10,10,11476,12535,8068,4466,0,3087,3094,3302,3051,6690,3009,0,6,4,"['Teemo', 'TwistedFate', 'Kaisa', 'Rumble', 'Jayce']","['Thresh', 'Janna', 'Mel', 'Leblanc', 'Varus']"
KR_7712804771,엄청난체대생#KR1,엄청난체대생,KR1,200,Kaisa,False,3,10,13,10342,18199,16515,1683,0,6655,2031,3020,4628,3145,1058,2052,4,6,"['Teemo', 'TwistedFate', 'Kaisa', 'Rumble', 'Jayce']","['Thresh', 'Janna', 'Mel', 'Leblanc', 'Varus']"
KR_7712804771,남성적#KR1,남성적,KR1,200,Rumble,False,11,10,11,11983,20136,18722,442,970,6653,3157,3020,3145,8010,0,2052,32,4,"['Teemo', 'TwistedFate', 'Kaisa', 'Rumble', 'Jayce']","['Thresh', 'Janna', 'Mel', 'Leblanc', 'Varus']"
KR_7712804771,myming#kr2,myming,kr2,200,Jayce,False,7,12,6,10754,16667,1706,14681,280,126697,3042,3158,6694,1036,0,2052,32,4,"['Teemo', 'TwistedFate', 'Kaisa', 'Rumble', 'Jayce']","['Thresh', 'Janna', 'Mel', 'Leblanc', 'Varus']"
KR_7775188221,강을복#KR1,강을복,KR1,100,Blitzcrank,False,4,4,9,8315,6873,4874,1998,0,2502,3070,3111,0,2504,1028,2052,6,4,"['Blitzcrank', 'Lillia', 'Gwen', 'Chogath', 'Jax']","['Leblanc', 'Vayne', 'Jayce', 'Renata', 'Nocturne']"
KR_7775188221,Pale Cascade#102,Pale Cascade,102,100,Lillia,False,1,12,10,7377,6215,4981,340,893,1052,1029,1052,6653,2503,0,2052,4,32,"['Blitzcrank', 'Lillia', 'Gwen', 'Chogath', 'Jax']","['Leblanc', 'Vayne', 'Jayce', 'Renata', 'Nocturne']"
KR_7775188221,서울뎨#KR1,서울뎨,KR1,100,Gwen,False,12,11,7,10932,14828,10864,1662,2300,3115,4633,3047,4629,1029,1052,2052,4,6,"['Blitzcrank', 'Lillia', 'Gwen', 'Chogath', 'Jax']","['Leblanc', 'Vayne', 'Jayce', 'Renata', 'Nocturne']"
KR_7775188221,비상개구리#6528,비상개구리,6528,100,Chogath,False,4,10,12,8613,11872,8567,739,2565,6657,4633,3047,1028,3076,1029,2052,4,32,"['Blitzcrank', 'Lillia', 'Gwen', 'Chogath', 'Jax']","['Leblanc', 'Vayne', 'Jayce', 'Renata', 'Nocturne']"
KR_7775188221,각성안한성진우#9978,각성안한성진우,9978,100,Jax,False,7,11,7,9282,11140,3197,6820,1123,2031,1029,1052,6610,3078,3111,2052,32,4,"['Blitzcrank', 'Lillia', 'Gwen', 'Chogath', 'Jax']","['Leblanc', 'Vayne', 'Jayce', 'Renata', 'Nocturne']"
KR_7775188221,협곡은 내가 지킨다#보안관,협곡은 내가 지킨다,보안관,200,Leblanc,True,12,3,27,10572,18121,15003,1234,1883,3118,6657,3158,6653,0,0,2052,14,4,"['Leblanc', 'Vayne', 'Jayce', 'Renata', 'Nocturne']","['Blitzcrank', 'Lillia', 'Gwen', 'Chogath', 'Jax']"
KR_7775188221,착한악마#KR1,착한악마,KR1,200,Vayne,True,7,5,23,10562,19887,2508,14106,3272,0,1043,3091,3153,3087,3006,2052,4,1,"['Leblanc', 'Vayne', 'Jayce', 'Renata', 'Nocturne']","['Blitzcrank', 'Lillia', 'Gwen', 'Chogath', 'Jax']"
KR_7775188221,プロズゲーラー#kr2,プロズゲーラー,kr2,200,Jayce,True,19,5,26,12742,40163,3812,32850,3500,3142,126697,3042,2422,3035,1036,2052,32,4,"['Leblanc', 'Vayne', 'Jayce', 'Renata', 'Nocturne']","['Blitzcrank', 'Lillia', 'Gwen', 'Chogath', 'Jax']"
KR_7775188221,LosTemple#KR1,LosTemple,KR1,200,Renata,True,0,6,38,8124,8292,5710,507,2074,4005,3070,3158,3118,2022,1004,2052,32,4,"['Leblanc', 'Vayne', 'Jayce', 'Renata', 'Nocturne']","['Blitzcrank', 'Lillia', 'Gwen', 'Chogath', 'Jax']"
KR_7775188221,죽기장인#7832,죽기장인,7832,200,Nocturne,True,10,9,25,10563,28031,1288,23484,3258,3077,2020,0,6696,126697,3158,2052,4,32,"['Leblanc', 'Vayne', 'Jayce', 'Renata', 'Nocturne']","['Blitzcrank', 'Lillia', 'Gwen', 'Chogath', 'Jax']"
KR_7769785858,SINSUNG#KR052,SINSUNG,KR052,100,Aphelios,True,13,9,17,16099,25575,2212,23011,351,6676,3006,3031,3094,3072,1033,2052,4,1,"['Aphelios', 'Rumble', 'Braum', 'Fizz', 'Yasuo']","['Lux', 'Azir', 'Ashe', 'Xayah', 'Syndra']"
KR_7769785858,Griff#KR1,Griff,KR1,100,Rumble,True,12,8,16,15435,32486,31130,457,898,6653,3118,3116,3020,8010,1058,2052,32,4,"['Aphelios', 'Rumble', 'Braum', 'Fizz', 'Yasuo']","['Lux', 'Azir', 'Ashe', 'Xayah', 'Syndra']"
KR_7769785858,Nunuzzdenuz#888,Nunuzzdenuz,888,100,Braum,True,1,6,40,13608,14167,12072,1060,1035,2502,3121,3111,2504,6665,0,2052,32,4,"['Aphelios', 'Rumble', 'Braum', 'Fizz', 'Yasuo']","['Lux', 'Azir', 'Ashe', 'Xayah', 'Syndra']"
KR_7769785858,우리리우#KR1,우리리우,KR1,100,Fizz,True,20,13,17,15949,31047,25251,2875,2920,3157,3158,4646,3100,4645,4632,2052,32,4,"['Aphelios', 'Rumble', 'Braum', 'Fizz', 'Yasuo']","['Lux', 'Azir', 'Ashe', 'Xayah', 'Syndra']"
KR_7769785858,베아코귀여워#zero,베아코귀여워,zero,100,Yasuo,True,3,9,16,13257,12810,2211,10598,0,3184,3006,3031,3032,3072,0,2052,4,1,"['Aphelios', 'Rumble', 'Braum', 'Fizz', 'Yasuo']","['Lux', 'Azir', 'Ashe', 'Xayah', 'Syndra']"
KR_7769785858,원딜이왜필요하지#KR1,원딜이왜필요하지,KR1,200,Lux,False,8,6,23,13679,16140,14352,644,1144,3118,3020,4628,6653,3135,1052,2052,13,4,"['Lux', 'Azir', 'Ashe', 'Xayah', 'Syndra']","['Aphelios', 'Rumble', 'Braum', 'Fizz', 'Yasuo']"
KR_7769785858,콜라와비타민#KR1,콜라와비타민,KR1,200,Azir,False,7,14,21,13323,27127,26087,660,379,2503,3157,3116,6653,3020,0,2052,32,4,"['Lux', 'Azir', 'Ashe', 'Xayah', 'Syndra']","['Aphelios', 'Rumble', 'Braum', 'Fizz', 'Yasuo']"
KR_7769785858,판자촌 에이스#KR1,판자촌 에이스,KR1,200,Ashe,False,4,10,21,12139,15577,4494,10465,617,3042,4005,3071,3158,2021,1037,2052,3,4,"['Lux', 'Azir', 'Ashe', 'Xayah', 'Syndra']","['Aphelios', 'Rumble', 'Braum', 'Fizz', 'Yasuo']"
KR_7769785858,무 늬#789,무 늬,789,200,Xayah,False,9,10,15,14619,26503,790,25712,0,3036,0,3006,3031,3032,6675,2052,6,4,"['Lux', 'Azir', 'Ashe', 'Xayah', 'Syndra']","['Aphelios', 'Rumble', 'Braum', 'Fizz', 'Yasuo']"
KR_7769785858,초 아#가 을,초 아,가 을,200,Syndra,False,16,9,17,15055,33614,29433,553,3628,6655,3089,4645,3020,3135,1052,2052,6,4,"['Lux', 'Azir', 'Ashe', 'Xayah', 'Syndra']","['Aphelios', 'Rumble', 'Braum', 'Fizz', 'Yasuo']"
KR_7775355294,미다김#KR1,미다김,KR1,100,Jhin,True,15,9,31,18380,34451,324,33278,848,6676,6696,3031,3036,3094,3009,0,6,4,"['Jhin', 'Samira', 'KogMaw', 'Yasuo', 'Alistar']","['XinZhao', 'Corki', 'Diana', 'Morgana', 'Sett']"
KR_7775355294,동구는공주야#KR1,동구는공주야,KR1,100,Samira,True,20,16,28,18268,49952,5008,42647,2297,6676,3072,3031,3111,3033,6673,2052,32,4,"['Jhin', 'Samira', 'KogMaw', 'Yasuo', 'Alistar']","['XinZhao', 'Corki', 'Diana', 'Morgana', 'Sett']"
KR_7775355294,뽀 솔#1111,뽀 솔,1111,100,KogMaw,True,10,9,34,16299,36100,28274,1725,6100,3118,6653,3040,3020,3916,3116,2052,3,4,"['Jhin', 'Samira', 'KogMaw', 'Yasuo', 'Alistar']","['XinZhao', 'Corki', 'Diana', 'Morgana', 'Sett']"
KR_7775355294,깁미댓요한#KR333,깁미댓요한,KR333,100,Yasuo,True,18,16,24,19474,52131,3136,45379,3614,3006,6333,6673,3031,3153,3091,2052,32,4,"['Jhin', 'Samira', 'KogMaw', 'Yasuo', 'Alistar']","['XinZhao', 'Corki', 'Diana', 'Morgana', 'Sett']"
KR_7775355294,제리퐁#1234,제리퐁,1234,100,Alistar,True,4,13,45,14703,22708,13656,7179,1873,3084,3111,2502,3075,3065,1028,2052,32,4,"['Jhin', 'Samira', 'KogMaw', 'Yasuo', 'Alistar']","['XinZhao', 'Corki', 'Diana', 'Morgana', 'Sett']"
KR_7775355294,믿는도끼에 발등찍힌다#나머박,믿는도끼에 발등찍힌다,나머박,200,XinZhao,False,15,11,25,17166,42355,2289,36343,3722,3077,3047,6692,6333,3053,6610,2052,32,4,"['XinZhao', 'Corki', 'Diana', 'Morgana', 'Sett']","['Jhin', 'Samira', 'KogMaw', 'Yasuo', 'Alistar']"
KR_7775355294,오리지날초코쿠키#YDH,오리지날초코쿠키,YDH,200,Corki,False,18,12,14,17785,34771,7220,21007,6543,3078,3042,6676,3031,3158,3094,2052,4,3,"['XinZhao', 'Corki', 'Diana', 'Morgana', 'Sett']","['Jhin', 'Samira', 'KogMaw', 'Yasuo', 'Alistar']"
KR_7775355294,조 갱#KR1,조 갱,KR1,200,Diana,False,17,14,29,17983,45462,39954,2787,2721,3157,3020,4646,3089,4645,3135,2052,32,4,"['XinZhao', 'Corki', 'Diana', 'Morgana', 'Sett']","['Jhin', 'Samira', 'KogMaw', 'Yasuo', 'Alistar']"
KR_7775355294,다이소 물건#KR1,다이소 물건,KR1,200,Morgana,False,7,12,36,14934,27501,23760,1226,2514,2503,3157,8010,3916,3116,3020,2052,32,4,"['XinZhao', 'Corki', 'Diana', 'Morgana', 'Sett']","['Jhin', 'Samira', 'KogMaw', 'Yasuo', 'Alistar']"
KR_7775355294,강서구송중기#3443,강서구송중기,3443,200,Sett,False,3,18,40,14936,44326,0,37131,7195,3111,6610,6631,3053,2501,1036,2052,32,4,"['XinZhao', 'Corki', 'Diana', 'Morgana', 'Sett']","['Jhin', 'Samira', 'KogMaw', 'Yasuo', 'Alistar']"
KR_7769190940,역천괴#5680,역천괴,5680,100,Galio,True,5,12,36,13257,16943,15833,144,965,2051,3121,3111,3083,3076,2502,2052,32,4,"['Galio', 'Garen', 'Neeko', 'Karma', 'Sivir']","['Tristana', 'Darius', 'Ahri', 'Yuumi', 'Quinn']"
KR_7769190940,구르미둥실둥실#KR1,구르미둥실둥실,KR1,100,Garen,True,13,8,23,15114,25586,2167,16119,7299,6631,3047,3075,3742,4401,1042,2052,32,4,"['Galio', 'Garen', 'Neeko', 'Karma', 'Sivir']","['Tristana', 'Darius', 'Ahri', 'Yuumi', 'Quinn']"
KR_7769190940,Gabranth Morgan#KR1,Gabranth Morgan,KR1,100,Neeko,True,12,12,27,14603,25425,22860,865,1698,3152,3020,3157,3118,4646,0,2052,4,32,"['Galio', 'Garen', 'Neeko', 'Karma', 'Sivir']","['Tristana', 'Darius', 'Ahri', 'Yuumi', 'Quinn']"
KR_7769190940,라면교주#KR1,라면교주,KR1,100,Karma,True,6,8,35,13675,20066,18570,728,768,3118,3020,6655,3916,4645,3067,2052,3,4,"['Galio', 'Garen', 'Neeko', 'Karma', 'Sivir']","['Tristana', 'Darius', 'Ahri', 'Yuumi', 'Quinn']"
KR_7769190940,사이타마원펀#KR1,사이타마원펀,KR1,100,Sivir,True,11,8,35,18136,53456,0,53456,0,3031,3006,3153,6675,3036,6695,2052,1,4,"['Galio', 'Garen', 'Neeko', 'Karma', 'Sivir']","['Tristana', 'Darius', 'Ahri', 'Yuumi', 'Quinn']"
KR_7769190940,파이크 타이슨#KR2,파이크 타이슨,KR2,200,Tristana,False,15,9,14,15490,43667,2879,40788,0,6672,3006,3139,3072,3086,3153,2052,21,4,"['Tristana', 'Darius', 'Ahri', 'Yuumi', 'Quinn']","['Galio', 'Garen', 'Neeko', 'Karma', 'Sivir']"
KR_7769190940,BOTTLE KICK#KR1,BOTTLE KICK,KR1,200,Darius,False,10,12,18,13924,29119,220,21476,7423,3748,3143,3044,3083,3084,1001,2052,4,32,"['Tristana', 'Darius', 'Ahri', 'Yuumi', 'Quinn']","['Galio', 'Garen', 'Neeko', 'Karma', 'Sivir']"
KR_7769190940,Nunuzzdenuz#888,Nunuzzdenuz,888,200,Ahri,False,9,8,25,13896,28932,16710,1645,10576,3118,3157,3089,0,3020,4645,2052,32,4,"['Tristana', 'Darius', 'Ahri', 'Yuumi', 'Quinn']","['Galio', 'Garen', 'Neeko', 'Karma', 'Sivir']"
KR_7769190940,Ainz Ooal Gown#KR01,Ainz Ooal Gown,KR01,200,Yuumi,False,3,4,38,12970,16478,16333,144,0,6655,3222,2031,4645,4628,3916,2052,3,13,"['Tristana', 'Darius', 'Ahri', 'Yuumi', 'Quinn']","['Galio', 'Garen', 'Neeko', 'Karma', 'Sivir']"
KR_7769190940,김째깐#KR1,김째깐,KR1,200,Quinn,False,11,14,25,14976,23185,2907,20157,120,3087,6676,3006,3031,3036,1053,2052,7,4,"['Tristana', 'Darius', 'Ahri', 'Yuumi', 'Quinn']","['Galio', 'Garen', 'Neeko', 'Karma', 'Sivir']"
KR_7778008044,Femto#KR1,Femto,KR1,100,Smolder,False,7,9,34,16535,59806,16895,36228,6682,3157,6695,6653,3094,3158,3508,0,1,4,"['Smolder', 'Fizz', 'Samira', 'TwistedFate', 'Nidalee']","['Jhin', 'Vayne', 'Nunu', 'Nautilus', 'Akshan']"
KR_7778008044,답십리초바람둥이#응애에요,답십리초바람둥이,응애에요,100,Fizz,False,18,17,21,17958,43828,35876,4288,3663,6655,3100,3157,3020,3089,4646,2052,32,4,"['Smolder', 'Fizz', 'Samira', 'TwistedFate', 'Nidalee']","['Jhin', 'Vayne', 'Nunu', 'Nautilus', 'Akshan']"
KR_7778008044,동구는공주야#KR1,동구는공주야,KR1,100,Samira,False,27,12,21,21671,73802,5764,65273,2764,3143,6673,3031,3047,3036,6676,2052,32,4,"['Smolder', 'Fizz', 'Samira', 'TwistedFate', 'Nidalee']","['Jhin', 'Vayne', 'Nunu', 'Nautilus', 'Akshan']"
KR_7778008044,뽀 솔#1111,뽀 솔,1111,100,TwistedFate,False,4,12,31,14997,31218,28131,2520,566,6655,3100,3094,3020,1058,3165,2052,6,4,"['Smolder', 'Fizz', 'Samira', 'TwistedFate', 'Nidalee']","['Jhin', 'Vayne', 'Nunu', 'Nautilus', 'Akshan']"
KR_7778008044,때리지마라캤다#KR1,때리지마라캤다,KR1,100,Nidalee,False,3,13,40,14631,33957,31841,1181,934,4645,6653,2503,3916,3137,3020,0,4,32,"['Smolder', 'Fizz', 'Samira', 'TwistedFate', 'Nidalee']","['Jhin', 'Vayne', 'Nunu', 'Nautilus', 'Akshan']"
KR_7778008044,마법소녀 김덕배#KR2,마법소녀 김덕배,KR2,200,Jhin,True,16,10,29,18378,38894,2669,36161,63,6676,3009,3094,3031,3036,6696,0,4,6,"['Jhin', 'Vayne', 'Nunu', 'Nautilus', 'Akshan']","['Smolder', 'Fizz', 'Samira', 'TwistedFate', 'Nidalee']"
KR_7778008044,식하게#KR1,식하게,KR1,200,Vayne,True,16,12,25,19216,37976,4079,28038,5858,6665,3006,3091,3153,3124,3072,2052,6,4,"['Jhin', 'Vayne', 'Nunu', 'Nautilus', 'Akshan']","['Smolder', 'Fizz', 'Samira', 'TwistedFate', 'Nidalee']"
KR_7778008044,양끼자슥#KR1,양끼자슥,KR1,200,Nunu,True,7,11,39,16044,28896,27346,1549,0,2502,3121,3065,3111,3075,3083,2052,6,4,"['Jhin', 'Vayne', 'Nunu', 'Nautilus', 'Akshan']","['Smolder', 'Fizz', 'Samira', 'TwistedFate', 'Nidalee']"
KR_7778008044,빙그레 웃는 사람#KR1,빙그레 웃는 사람,KR1,200,Nautilus,True,7,15,38,15740,35323,27068,5950,2305,3143,3083,6665,3121,3075,3111,2052,32,4,"['Jhin', 'Vayne', 'Nunu', 'Nautilus', 'Akshan']","['Smolder', 'Fizz', 'Samira', 'TwistedFate', 'Nidalee']"
KR_7778008044,석호필#KR2,석호필,KR2,200,Akshan,True,17,11,19,18774,24616,1897,22137,581,6676,0,3031,3091,6673,3046,2052,6,4,"['Jhin', 'Vayne', 'Nunu', 'Nautilus', 'Akshan']","['Smolder', 'Fizz', 'Samira', 'TwistedFate', 'Nidalee']"
KR_7747249818,욱 봉#KR1,욱 봉,KR1,100,Chogath,True,10,10,29,12008,34645,21980,8844,3820,3084,3121,3111,2502,1011,1011,2052,32,4,"['Chogath', 'Galio', 'Kassadin', 'JarvanIV', 'Jhin']","['DrMundo', 'Kindred', 'Katarina', 'Vex', 'Rakan']"
KR_7747249818,off you#11100,off you,11100,100,Galio,True,4,7,43,11911,26268,19618,5540,1110,3070,3084,2502,3076,1001,3110,2052,4,32,"['Chogath', 'Galio', 'Kassadin', 'JarvanIV', 'Jhin']","['DrMundo', 'Kindred', 'Katarina', 'Vex', 'Rakan']"
KR_7747249818,짜 녘#0508,짜 녘,0508,100,Kassadin,True,15,8,25,13704,39705,34564,2334,2806,3040,2420,3111,3118,6657,0,2052,32,4,"['Chogath', 'Galio', 'Kassadin', 'JarvanIV', 'Jhin']","['DrMundo', 'Kindred', 'Katarina', 'Vex', 'Rakan']"
KR_7747249818,예요정#KR1,예요정,KR1,100,JarvanIV,True,8,11,39,11988,28917,2153,25579,1185,3047,6610,3071,3053,2021,0,2052,4,32,"['Chogath', 'Galio', 'Kassadin', 'JarvanIV', 'Jhin']","['DrMundo', 'Kindred', 'Katarina', 'Vex', 'Rakan']"
KR_7747249818,tuntun#KR1,tuntun,KR1,100,Jhin,True,14,7,29,14117,50891,958,49790,143,6676,3036,3031,3094,3006,0,2052,6,4,"['Chogath', 'Galio', 'Kassadin', 'JarvanIV', 'Jhin']","['DrMundo', 'Kindred', 'Katarina', 'Vex', 'Rakan']"
KR_7747249818,망고김밥#7080,망고김밥,7080,200,DrMundo,False,10,10,18,12099,31122,15737,14682,701,3084,3111,3083,3076,3082,1011,2052,4,32,"['DrMundo', 'Kindred', 'Katarina', 'Vex', 'Rakan']","['Chogath', 'Galio', 'Kassadin', 'JarvanIV', 'Jhin']"
KR_7747249818,강을복#KR1,강을복,KR1,200,Kindred,False,9,9,16,12123,22646,1646,19843,1157,3031,1036,1036,3032,3006,3153,2052,6,4,"['DrMundo', 'Kindred', 'Katarina', 'Vex', 'Rakan']","['Chogath', 'Galio', 'Kassadin', 'JarvanIV', 'Jhin']"
KR_7747249818,긔긔이긔#GRRR,긔긔이긔,GRRR,200,Katarina,False,8,13,22,11077,34072,12944,20612,515,3084,3748,3153,1043,1042,1036,2052,32,4,"['DrMundo', 'Kindred', 'Katarina', 'Vex', 'Rakan']","['Chogath', 'Galio', 'Kassadin', 'JarvanIV', 'Jhin']"
