matchId,time_sec,minute,killerId,killer_team,killer_name,killer_champ,victimId,victim_team,victim_name,victim_champ,assistIds
KR_7644799833,200.717,3.35,9,200.0,쭈뚱잉#000,Senna,2,100,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,"[6, 8, 10]"
KR_7644799833,210.303,3.51,5,100.0,74년생 김자룡#KR1,Briar,10,200,구뚱뚱잉#KR1,Yasuo,"[1, 4]"
KR_7644799833,218.826,3.65,1,100.0,롤롤로롱#KR1,Syndra,9,200,쭈뚱잉#000,Senna,"[3, 4, 5]"
KR_7644799833,219.226,3.65,7,200.0,캐리해주면밥사줌#공깃밥,Nautilus,1,100,롤롤로롱#KR1,Syndra,"[8, 9]"
KR_7644799833,224.036,3.73,4,100.0,랍스타그램#KR1,Lux,7,200,캐리해주면밥사줌#공깃밥,Nautilus,"[1, 3, 5]"
KR_7644799833,229.146,3.82,6,200.0,손고쿠#KR11,Lucian,5,100,74년생 김자룡#KR1,Briar,"[7, 8, 9]"
KR_7644799833,241.637,4.03,10,200.0,구뚱뚱잉#KR1,Yasuo,4,100,랍스타그램#KR1,Lux,"[6, 8]"
KR_7644799833,245.746,4.1,6,200.0,손고쿠#KR11,Lucian,2,100,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,[8]
KR_7644799833,247.349,4.12,3,100.0,Nunuzzdenuz#888,TahmKench,6,200,손고쿠#KR11,Lucian,"[2, 4, 5]"
KR_7644799833,250.589,4.18,1,100.0,롤롤로롱#KR1,Syndra,10,200,구뚱뚱잉#KR1,Yasuo,"[2, 3, 4]"
KR_7644799833,288.344,4.81,5,100.0,74년생 김자룡#KR1,Briar,7,200,캐리해주면밥사줌#공깃밥,Nautilus,"[1, 2, 3, 4]"
KR_7644799833,326.382,5.44,6,200.0,손고쿠#KR11,Lucian,5,100,74년생 김자룡#KR1,Briar,"[8, 9, 10]"
KR_7644799833,329.994,5.5,10,200.0,구뚱뚱잉#KR1,Yasuo,2,100,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,"[6, 7, 8, 9]"
KR_7644799833,330.461,5.51,9,200.0,쭈뚱잉#000,Senna,3,100,Nunuzzdenuz#888,TahmKench,"[6, 7, 8, 10]"
KR_7644799833,330.595,5.51,6,200.0,손고쿠#KR11,Lucian,1,100,롤롤로롱#KR1,Syndra,"[7, 8, 9]"
KR_7644799833,334.836,5.58,10,200.0,구뚱뚱잉#KR1,Yasuo,4,100,랍스타그램#KR1,Lux,"[6, 7, 8, 9]"
KR_7644799833,343.052,5.72,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,8,200,갱사용료를걷겠어요#김쁠뿡,Yuumi,"[1, 3, 5]"
KR_7644799833,349.899,5.83,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,10,200,구뚱뚱잉#KR1,Yasuo,[]
KR_7644799833,352.437,5.87,0,,,,7,200,캐리해주면밥사줌#공깃밥,Nautilus,[]
KR_7644799833,359.017,5.98,3,100.0,Nunuzzdenuz#888,TahmKench,6,200,손고쿠#KR11,Lucian,[1]
KR_7644799833,360.587,6.01,5,100.0,74년생 김자룡#KR1,Briar,9,200,쭈뚱잉#000,Senna,[3]
KR_7644799833,382.998,6.38,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,10,200,구뚱뚱잉#KR1,Yasuo,"[1, 3, 4, 5]"
KR_7644799833,391.114,6.52,9,200.0,쭈뚱잉#000,Senna,5,100,74년생 김자룡#KR1,Briar,"[6, 7, 8, 10]"
KR_7644799833,393.051,6.55,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,6,200,손고쿠#KR11,Lucian,"[3, 4, 5]"
KR_7644799833,394.553,6.58,9,200.0,쭈뚱잉#000,Senna,2,100,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,"[6, 7, 8, 10]"
KR_7644799833,395.355,6.59,3,100.0,Nunuzzdenuz#888,TahmKench,7,200,캐리해주면밥사줌#공깃밥,Nautilus,"[1, 2, 4, 5]"
KR_7644799833,418.701,6.98,3,100.0,Nunuzzdenuz#888,TahmKench,10,200,구뚱뚱잉#KR1,Yasuo,"[1, 4]"
KR_7644799833,432.026,7.2,6,200.0,손고쿠#KR11,Lucian,1,100,롤롤로롱#KR1,Syndra,"[7, 8]"
KR_7644799833,469.166,7.82,10,200.0,구뚱뚱잉#KR1,Yasuo,4,100,랍스타그램#KR1,Lux,"[6, 7, 8, 9]"
KR_7644799833,470.772,7.85,10,200.0,구뚱뚱잉#KR1,Yasuo,3,100,Nunuzzdenuz#888,TahmKench,"[6, 7, 8, 9]"
KR_7644799833,474.446,7.91,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,10,200,구뚱뚱잉#KR1,Yasuo,"[1, 3, 4, 5]"
KR_7644799833,476.683,7.94,1,100.0,롤롤로롱#KR1,Syndra,6,200,손고쿠#KR11,Lucian,"[3, 4, 5]"
KR_7644799833,477.418,7.96,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,7,200,캐리해주면밥사줌#공깃밥,Nautilus,"[3, 4, 5]"
KR_7644799833,509.85,8.5,10,200.0,구뚱뚱잉#KR1,Yasuo,2,100,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,"[6, 7, 8, 9]"
KR_7644799833,551.233,9.19,10,200.0,구뚱뚱잉#KR1,Yasuo,1,100,롤롤로롱#KR1,Syndra,"[8, 9]"
KR_7644799833,554.624,9.24,3,100.0,Nunuzzdenuz#888,TahmKench,6,200,손고쿠#KR11,Lucian,"[1, 2, 4, 5]"
KR_7644799833,556.528,9.28,10,200.0,구뚱뚱잉#KR1,Yasuo,2,100,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,"[6, 8, 9]"
KR_7644799833,559.434,9.32,4,100.0,랍스타그램#KR1,Lux,7,200,캐리해주면밥사줌#공깃밥,Nautilus,"[1, 2, 3, 5]"
KR_7644799833,561.074,9.35,4,100.0,랍스타그램#KR1,Lux,10,200,구뚱뚱잉#KR1,Yasuo,"[1, 2, 3, 5]"
KR_7644799833,567.687,9.46,3,100.0,Nunuzzdenuz#888,TahmKench,9,200,쭈뚱잉#000,Senna,"[2, 4, 5]"
KR_7644799833,572.664,9.54,3,100.0,Nunuzzdenuz#888,TahmKench,8,200,갱사용료를걷겠어요#김쁠뿡,Yuumi,"[2, 4, 5]"
KR_7644799833,623.7,10.39,9,200.0,쭈뚱잉#000,Senna,5,100,74년생 김자룡#KR1,Briar,"[6, 7, 8, 10]"
KR_7644799833,632.05,10.53,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,7,200,캐리해주면밥사줌#공깃밥,Nautilus,"[1, 3, 4, 5]"
KR_7644799833,633.725,10.56,1,100.0,롤롤로롱#KR1,Syndra,10,200,구뚱뚱잉#KR1,Yasuo,"[2, 3, 4, 5]"
KR_7644799833,635.997,10.6,6,200.0,손고쿠#KR11,Lucian,1,100,롤롤로롱#KR1,Syndra,"[7, 8, 9, 10]"
KR_7644799833,641.474,10.69,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,6,200,손고쿠#KR11,Lucian,"[1, 4, 5]"
KR_7644799833,643.144,10.72,3,100.0,Nunuzzdenuz#888,TahmKench,9,200,쭈뚱잉#000,Senna,"[4, 5]"
KR_7644799833,649.49,10.82,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,8,200,갱사용료를걷겠어요#김쁠뿡,Yuumi,"[1, 3, 4]"
KR_7644799833,679.743,11.33,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,7,200,캐리해주면밥사줌#공깃밥,Nautilus,"[1, 3, 4, 5]"
KR_7644799833,689.097,11.48,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,10,200,구뚱뚱잉#KR1,Yasuo,"[1, 4, 5]"
KR_7644799833,691.402,11.52,6,200.0,손고쿠#KR11,Lucian,5,100,74년생 김자룡#KR1,Briar,"[7, 8, 9]"
KR_7644799833,695.343,11.59,3,100.0,Nunuzzdenuz#888,TahmKench,8,200,갱사용료를걷겠어요#김쁠뿡,Yuumi,"[1, 4, 5]"
KR_7644799833,697.781,11.63,1,100.0,롤롤로롱#KR1,Syndra,9,200,쭈뚱잉#000,Senna,"[2, 3, 4, 5]"
KR_7644799833,699.251,11.65,3,100.0,Nunuzzdenuz#888,TahmKench,6,200,손고쿠#KR11,Lucian,"[1, 2, 4, 5]"
KR_7644799833,712.678,11.88,7,200.0,캐리해주면밥사줌#공깃밥,Nautilus,4,100,랍스타그램#KR1,Lux,[9]
KR_7644799833,720.494,12.01,7,200.0,캐리해주면밥사줌#공깃밥,Nautilus,2,100,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,[]
KR_7644799833,732.352,12.21,10,200.0,구뚱뚱잉#KR1,Yasuo,1,100,롤롤로롱#KR1,Syndra,"[7, 8]"
KR_7644799833,735.224,12.25,10,200.0,구뚱뚱잉#KR1,Yasuo,3,100,Nunuzzdenuz#888,TahmKench,"[6, 7, 8, 9]"
KR_7644799833,748.417,12.47,10,200.0,구뚱뚱잉#KR1,Yasuo,5,100,74년생 김자룡#KR1,Briar,"[6, 7, 8]"
KR_7644799833,803.498,13.39,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,10,200,구뚱뚱잉#KR1,Yasuo,"[1, 3, 4, 5]"
KR_7644799833,805.869,13.43,3,100.0,Nunuzzdenuz#888,TahmKench,6,200,손고쿠#KR11,Lucian,"[2, 5]"
KR_7644799833,807.573,13.46,4,100.0,랍스타그램#KR1,Lux,7,200,캐리해주면밥사줌#공깃밥,Nautilus,"[1, 2, 3]"
KR_7644799833,822.207,13.7,2,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Hecarim,9,200,쭈뚱잉#000,Senna,"[1, 3, 4, 5]"
KR_7721884510,80.215,1.34,5,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,6,200,매운버섯농장주인#KR1,Shaco,"[1, 3, 4]"
KR_7721884510,168.585,2.81,4,100.0,마상작#KOREA,Orianna,8,200,굶주린 곰이 진짜 무서운법#BEAR,Jhin,[1]
KR_7721884510,188.317,3.14,4,100.0,마상작#KOREA,Orianna,6,200,매운버섯농장주인#KR1,Shaco,"[1, 2, 3]"
KR_7721884510,206.453,3.44,8,200.0,굶주린 곰이 진짜 무서운법#BEAR,Jhin,3,100,Cosmic#RV11,Ahri,[10]
KR_7721884510,207.054,3.45,2,100.0,안경쓴다람쥐#KR1,Illaoi,9,200,교복최고띵준취향#RIN,Lissandra,"[3, 4]"
KR_7721884510,208.557,3.48,8,200.0,굶주린 곰이 진짜 무서운법#BEAR,Jhin,4,100,마상작#KOREA,Orianna,[10]
KR_7721884510,215.003,3.58,8,200.0,굶주린 곰이 진짜 무서운법#BEAR,Jhin,5,100,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,"[6, 7, 10]"
KR_7721884510,222.985,3.72,8,200.0,굶주린 곰이 진짜 무서운법#BEAR,Jhin,2,100,안경쓴다람쥐#KR1,Illaoi,"[7, 9, 10]"
KR_7721884510,236.511,3.94,3,100.0,Cosmic#RV11,Ahri,8,200,굶주린 곰이 진짜 무서운법#BEAR,Jhin,[]
KR_7721884510,236.578,3.94,1,100.0,Septentrions#KR1,Xerath,7,200,영악한룰루#고양이,Yunara,[4]
KR_7721884510,256.783,4.28,4,100.0,마상작#KOREA,Orianna,9,200,교복최고띵준취향#RIN,Lissandra,"[1, 3, 5]"
KR_7721884510,256.95,4.28,6,200.0,매운버섯농장주인#KR1,Shaco,3,100,Cosmic#RV11,Ahri,"[9, 10]"
KR_7721884510,273.182,4.55,5,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,6,200,매운버섯농장주인#KR1,Shaco,"[1, 2, 3, 4]"
KR_7721884510,313.002,5.22,3,100.0,Cosmic#RV11,Ahri,6,200,매운버섯농장주인#KR1,Shaco,"[2, 4, 5]"
KR_7721884510,322.888,5.38,10,200.0,쥬안띠#KR1,Neeko,4,100,마상작#KOREA,Orianna,[7]
KR_7721884510,329.534,5.49,1,100.0,Septentrions#KR1,Xerath,10,200,쥬안띠#KR1,Neeko,"[3, 4]"
KR_7721884510,331.237,5.52,3,100.0,Cosmic#RV11,Ahri,7,200,영악한룰루#고양이,Yunara,"[1, 4]"
KR_7721884510,332.573,5.54,1,100.0,Septentrions#KR1,Xerath,9,200,교복최고띵준취향#RIN,Lissandra,[3]
KR_7721884510,351.41,5.86,6,200.0,매운버섯농장주인#KR1,Shaco,3,100,Cosmic#RV11,Ahri,[9]
KR_7721884510,354.85,5.91,6,200.0,매운버섯농장주인#KR1,Shaco,1,100,Septentrions#KR1,Xerath,[]
KR_7721884510,355.618,5.93,10,200.0,쥬안띠#KR1,Neeko,2,100,안경쓴다람쥐#KR1,Illaoi,"[6, 8]"
KR_7721884510,355.852,5.93,4,100.0,마상작#KOREA,Orianna,6,200,매운버섯농장주인#KR1,Shaco,"[1, 3]"
KR_7721884510,368.075,6.13,9,200.0,교복최고띵준취향#RIN,Lissandra,5,100,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,[6]
KR_7721884510,376.425,6.27,10,200.0,쥬안띠#KR1,Neeko,4,100,마상작#KOREA,Orianna,"[7, 8, 9]"
KR_7721884510,379.565,6.33,3,100.0,Cosmic#RV11,Ahri,9,200,교복최고띵준취향#RIN,Lissandra,[4]
KR_7721884510,386.178,6.44,1,100.0,Septentrions#KR1,Xerath,8,200,굶주린 곰이 진짜 무서운법#BEAR,Jhin,[3]
KR_7721884510,436.996,7.28,6,200.0,매운버섯농장주인#KR1,Shaco,3,100,Cosmic#RV11,Ahri,"[7, 9, 10]"
KR_7721884510,443.676,7.39,7,200.0,영악한룰루#고양이,Yunara,4,100,마상작#KOREA,Orianna,"[6, 8, 9]"
KR_7721884510,493.902,8.23,3,100.0,Cosmic#RV11,Ahri,7,200,영악한룰루#고양이,Yunara,[]
KR_7721884510,498.578,8.31,5,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,8,200,굶주린 곰이 진짜 무서운법#BEAR,Jhin,[3]
KR_7721884510,500.582,8.34,3,100.0,Cosmic#RV11,Ahri,6,200,매운버섯농장주인#KR1,Shaco,"[1, 4, 5]"
KR_7721884510,502.151,8.37,9,200.0,교복최고띵준취향#RIN,Lissandra,5,100,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,"[7, 8, 10]"
KR_7721884510,527.836,8.8,8,200.0,굶주린 곰이 진짜 무서운법#BEAR,Jhin,1,100,Septentrions#KR1,Xerath,[6]
KR_7721884510,538.891,8.98,4,100.0,마상작#KOREA,Orianna,10,200,쥬안띠#KR1,Neeko,"[2, 3, 5]"
KR_7721884510,550.529,9.18,6,200.0,매운버섯농장주인#KR1,Shaco,2,100,안경쓴다람쥐#KR1,Illaoi,[7]
KR_7721884510,554.303,9.24,4,100.0,마상작#KOREA,Orianna,9,200,교복최고띵준취향#RIN,Lissandra,[]
KR_7721884510,592.312,9.87,6,200.0,매운버섯농장주인#KR1,Shaco,4,100,마상작#KOREA,Orianna,[10]
KR_7721884510,601.33,10.02,6,200.0,매운버섯농장주인#KR1,Shaco,1,100,Septentrions#KR1,Xerath,[9]
KR_7721884510,602.031,10.03,10,200.0,쥬안띠#KR1,Neeko,2,100,안경쓴다람쥐#KR1,Illaoi,"[7, 8]"
KR_7721884510,641.683,10.69,5,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,7,200,영악한룰루#고양이,Yunara,[4]
KR_7721884510,642.952,10.72,10,200.0,쥬안띠#KR1,Neeko,3,100,Cosmic#RV11,Ahri,[7]
KR_7721884510,643.687,10.73,2,100.0,안경쓴다람쥐#KR1,Illaoi,10,200,쥬안띠#KR1,Neeko,"[1, 3, 4]"
KR_7721884510,643.854,10.73,6,200.0,매운버섯농장주인#KR1,Shaco,5,100,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,"[7, 8, 9, 10]"
KR_7721884510,645.624,10.76,1,100.0,Septentrions#KR1,Xerath,9,200,교복최고띵준취향#RIN,Lissandra,"[3, 4]"
KR_7721884510,650.066,10.83,4,100.0,마상작#KOREA,Orianna,6,200,매운버섯농장주인#KR1,Shaco,"[1, 2, 3, 5]"
KR_7721884510,687.433,11.46,7,200.0,영악한룰루#고양이,Yunara,1,100,Septentrions#KR1,Xerath,[8]
KR_7721884510,690.405,11.51,6,200.0,매운버섯농장주인#KR1,Shaco,2,100,안경쓴다람쥐#KR1,Illaoi,[7]
KR_7721884510,693.411,11.56,8,200.0,굶주린 곰이 진짜 무서운법#BEAR,Jhin,5,100,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,"[7, 9, 10]"
KR_7721884510,699.189,11.65,3,100.0,Cosmic#RV11,Ahri,9,200,교복최고띵준취향#RIN,Lissandra,"[1, 4]"
KR_7721884510,699.857,11.66,3,100.0,Cosmic#RV11,Ahri,8,200,굶주린 곰이 진짜 무서운법#BEAR,Jhin,[4]
KR_7721884510,767.51,12.79,8,200.0,굶주린 곰이 진짜 무서운법#BEAR,Jhin,5,100,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,"[6, 7]"
KR_7721884510,768.984,12.82,10,200.0,쥬안띠#KR1,Neeko,2,100,안경쓴다람쥐#KR1,Illaoi,"[6, 7, 8, 9]"
KR_7721884510,780.897,13.01,4,100.0,마상작#KOREA,Orianna,9,200,교복최고띵준취향#RIN,Lissandra,[3]
KR_7721884510,783.836,13.06,8,200.0,굶주린 곰이 진짜 무서운법#BEAR,Jhin,4,100,마상작#KOREA,Orianna,"[6, 9, 10]"
KR_7721884510,786.04,13.1,8,200.0,굶주린 곰이 진짜 무서운법#BEAR,Jhin,3,100,Cosmic#RV11,Ahri,[10]
KR_7721884510,791.184,13.19,10,200.0,쥬안띠#KR1,Neeko,1,100,Septentrions#KR1,Xerath,"[7, 8]"
KR_7721884510,805.412,13.42,5,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,8,200,굶주린 곰이 진짜 무서운법#BEAR,Jhin,"[1, 2, 4]"
KR_7721884510,810.822,13.51,2,100.0,안경쓴다람쥐#KR1,Illaoi,7,200,영악한룰루#고양이,Yunara,[]
KR_7721884510,820.316,13.67,5,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,10,200,쥬안띠#KR1,Neeko,[2]
KR_7721884510,832.142,13.87,9,200.0,교복최고띵준취향#RIN,Lissandra,2,100,안경쓴다람쥐#KR1,Illaoi,[10]
KR_7721884510,839.857,14.0,5,100.0,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,9,200,교복최고띵준취향#RIN,Lissandra,[2]
KR_7721884510,840.592,14.01,9,200.0,교복최고띵준취향#RIN,Lissandra,5,100,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,[8]
KR_7721884510,841.727,14.03,4,100.0,마상작#KOREA,Orianna,6,200,매운버섯농장주인#KR1,Shaco,"[1, 3]"
KR_7721884510,898.04,14.97,6,200.0,매운버섯농장주인#KR1,Shaco,3,100,Cosmic#RV11,Ahri,[]
KR_7721884510,903.332,15.06,9,200.0,교복최고띵준취향#RIN,Lissandra,4,100,마상작#KOREA,Orianna,"[6, 7, 8]"
KR_7721884510,906.171,15.1,6,200.0,매운버섯농장주인#KR1,Shaco,5,100,꽁끼낑깡낑꽁깡꽁#KR1,Ambessa,"[7, 8, 10]"
KR_7721884510,911.715,15.2,8,200.0,굶주린 곰이 진짜 무서운법#BEAR,Jhin,2,100,안경쓴다람쥐#KR1,Illaoi,"[6, 7, 9, 10]"
KR_7771932753,120.792,2.01,3,100.0,김째깐#KR1,Zyra,10,200,윤태범#KR1,Mel,"[1, 2, 4]"
KR_7771932753,125.669,2.09,8,200.0,흑염소 오른#1253,Vayne,4,100,순삭쿵#KR1,Ekko,"[6, 7, 9, 10]"
KR_7771932753,159.841,2.66,4,100.0,순삭쿵#KR1,Ekko,9,200,기분 나쁨 스트레스 해소#아가리,Karma,[1]
KR_7771932753,162.453,2.71,1,100.0,Nunuzzdenuz#888,Zed,7,200,보문산아방이#KR1,Teemo,"[2, 4]"
KR_7771932753,241.323,4.02,1,100.0,Nunuzzdenuz#888,Zed,6,200,긤 시 현#KR1,Samira,[3]
KR_7771932753,242.927,4.05,10,200.0,윤태범#KR1,Mel,3,100,김째깐#KR1,Zyra,"[6, 9]"
KR_7771932753,251.247,4.19,8,200.0,흑염소 오른#1253,Vayne,2,100,Ainz Ooal Gown#KR01,Tristana,"[9, 10]"
KR_7771932753,279.672,4.66,3,100.0,김째깐#KR1,Zyra,8,200,흑염소 오른#1253,Vayne,"[2, 4, 5]"
KR_7771932753,291.864,4.86,9,200.0,기분 나쁨 스트레스 해소#아가리,Karma,1,100,Nunuzzdenuz#888,Zed,"[6, 7, 10]"
KR_7771932753,292.098,4.87,6,200.0,긤 시 현#KR1,Samira,4,100,순삭쿵#KR1,Ekko,"[8, 9]"
KR_7771932753,298.177,4.97,7,200.0,보문산아방이#KR1,Teemo,5,100,0JS0#KR1,Yunara,"[6, 9, 10]"
KR_7771932753,302.009,5.03,7,200.0,보문산아방이#KR1,Teemo,3,100,김째깐#KR1,Zyra,"[6, 9]"
KR_7771932753,302.51,5.04,2,100.0,Ainz Ooal Gown#KR01,Tristana,6,200,긤 시 현#KR1,Samira,"[1, 3, 4, 5]"
KR_7771932753,306.351,5.11,9,200.0,기분 나쁨 스트레스 해소#아가리,Karma,2,100,Ainz Ooal Gown#KR01,Tristana,"[6, 7, 8, 10]"
KR_7771932753,321.448,5.36,1,100.0,Nunuzzdenuz#888,Zed,10,200,윤태범#KR1,Mel,[4]
KR_7771932753,326.358,5.44,5,100.0,0JS0#KR1,Yunara,9,200,기분 나쁨 스트레스 해소#아가리,Karma,[4]
KR_7771932753,364.605,6.08,10,200.0,윤태범#KR1,Mel,3,100,김째깐#KR1,Zyra,"[6, 9]"
KR_7771932753,452.329,7.54,6,200.0,긤 시 현#KR1,Samira,3,100,김째깐#KR1,Zyra,"[9, 10]"
KR_7771932753,452.362,7.54,3,100.0,김째깐#KR1,Zyra,6,200,긤 시 현#KR1,Samira,"[1, 2, 4, 5]"
KR_7771932753,452.763,7.55,10,200.0,윤태범#KR1,Mel,5,100,0JS0#KR1,Yunara,[9]
KR_7771932753,453.832,7.56,10,200.0,윤태범#KR1,Mel,1,100,Nunuzzdenuz#888,Zed,"[6, 7, 8, 9]"
KR_7771932753,459.653,7.66,10,200.0,윤태범#KR1,Mel,2,100,Ainz Ooal Gown#KR01,Tristana,"[6, 7, 9]"
KR_7771932753,477.455,7.96,7,200.0,보문산아방이#KR1,Teemo,4,100,순삭쿵#KR1,Ekko,"[8, 9]"
KR_7771932753,480.061,8.0,0,,,,7,200,보문산아방이#KR1,Teemo,[]
KR_7771932753,483.376,8.06,5,100.0,0JS0#KR1,Yunara,8,200,흑염소 오른#1253,Vayne,[]
KR_7771932753,490.824,8.18,1,100.0,Nunuzzdenuz#888,Zed,10,200,윤태범#KR1,Mel,[]
KR_7771932753,492.462,8.21,2,100.0,Ainz Ooal Gown#KR01,Tristana,9,200,기분 나쁨 스트레스 해소#아가리,Karma,[1]
KR_7771932753,499.009,8.32,7,200.0,보문산아방이#KR1,Teemo,3,100,김째깐#KR1,Zyra,"[6, 10]"
KR_7771932753,500.578,8.34,2,100.0,Ainz Ooal Gown#KR01,Tristana,6,200,긤 시 현#KR1,Samira,"[1, 3, 5]"
KR_7771932753,508.828,8.48,7,200.0,보문산아방이#KR1,Teemo,5,100,0JS0#KR1,Yunara,[6]
KR_7771932753,511.266,8.52,8,200.0,흑염소 오른#1253,Vayne,1,100,Nunuzzdenuz#888,Zed,"[6, 7]"
KR_7771932753,550.019,9.17,2,100.0,Ainz Ooal Gown#KR01,Tristana,8,200,흑염소 오른#1253,Vayne,"[1, 3, 5]"
KR_7771932753,557.601,9.29,1,100.0,Nunuzzdenuz#888,Zed,6,200,긤 시 현#KR1,Samira,"[2, 3, 4]"
KR_7771932753,558.202,9.3,7,200.0,보문산아방이#KR1,Teemo,5,100,0JS0#KR1,Yunara,"[8, 9, 10]"
KR_7771932753,558.936,9.32,10,200.0,윤태범#KR1,Mel,3,100,김째깐#KR1,Zyra,[6]
KR_7771932753,572.63,9.54,7,200.0,보문산아방이#KR1,Teemo,4,100,순삭쿵#KR1,Ekko,"[6, 10]"
KR_7771932753,574.969,9.58,10,200.0,윤태범#KR1,Mel,1,100,Nunuzzdenuz#888,Zed,"[6, 9]"
KR_7771932753,575.971,9.6,2,100.0,Ainz Ooal Gown#KR01,Tristana,7,200,보문산아방이#KR1,Teemo,"[4, 5]"
KR_7771932753,576.639,9.61,10,200.0,윤태범#KR1,Mel,2,100,Ainz Ooal Gown#KR01,Tristana,"[7, 9]"
KR_7771932753,611.957,10.2,4,100.0,순삭쿵#KR1,Ekko,9,200,기분 나쁨 스트레스 해소#아가리,Karma,[]
KR_7771932753,615.898,10.26,10,200.0,윤태범#KR1,Mel,1,100,Nunuzzdenuz#888,Zed,"[6, 7, 8, 9]"
KR_7771932753,642.853,10.71,6,200.0,긤 시 현#KR1,Samira,2,100,Ainz Ooal Gown#KR01,Tristana,"[7, 10]"
KR_7771932753,643.888,10.73,6,200.0,긤 시 현#KR1,Samira,5,100,0JS0#KR1,Yunara,[10]
KR_7771932753,644.79,10.75,6,200.0,긤 시 현#KR1,Samira,4,100,순삭쿵#KR1,Ekko,[7]
KR_7771932753,646.594,10.78,3,100.0,김째깐#KR1,Zyra,6,200,긤 시 현#KR1,Samira,"[2, 4, 5]"
KR_7771932753,661.323,11.02,10,200.0,윤태범#KR1,Mel,3,100,김째깐#KR1,Zyra,[6]
KR_7771932753,665.799,11.1,1,100.0,Nunuzzdenuz#888,Zed,7,200,보문산아방이#KR1,Teemo,[]
KR_7771932753,667.068,11.12,3,100.0,김째깐#KR1,Zyra,8,200,흑염소 오른#1253,Vayne,[]
KR_7771932753,669.974,11.17,1,100.0,Nunuzzdenuz#888,Zed,10,200,윤태범#KR1,Mel,[3]
KR_7771932753,670.174,11.17,9,200.0,기분 나쁨 스트레스 해소#아가리,Karma,1,100,Nunuzzdenuz#888,Zed,"[7, 10]"
KR_7771932753,725.485,12.09,10,200.0,윤태범#KR1,Mel,2,100,Ainz Ooal Gown#KR01,Tristana,"[7, 8]"
KR_7771932753,743.498,12.39,7,200.0,보문산아방이#KR1,Teemo,3,100,김째깐#KR1,Zyra,"[6, 8, 9, 10]"
KR_7771932753,746.838,12.45,10,200.0,윤태범#KR1,Mel,5,100,0JS0#KR1,Yunara,"[7, 8, 9]"
KR_7771932753,751.213,12.52,1,100.0,Nunuzzdenuz#888,Zed,6,200,긤 시 현#KR1,Samira,"[3, 5]"
KR_7771932753,754.219,12.57,10,200.0,윤태범#KR1,Mel,1,100,Nunuzzdenuz#888,Zed,"[6, 7, 8]"
KR_7771932753,755.856,12.6,1,100.0,Nunuzzdenuz#888,Zed,8,200,흑염소 오른#1253,Vayne,"[4, 5]"
KR_7771932753,760.633,12.68,4,100.0,순삭쿵#KR1,Ekko,7,200,보문산아방이#KR1,Teemo,"[1, 3, 5]"
KR_7771932753,761.868,12.7,9,200.0,기분 나쁨 스트레스 해소#아가리,Karma,4,100,순삭쿵#KR1,Ekko,"[6, 7, 10]"
KR_7771932753,764.24,12.74,2,100.0,Ainz Ooal Gown#KR01,Tristana,9,200,기분 나쁨 스트레스 해소#아가리,Karma,[5]
KR_7771932753,775.596,12.93,10,200.0,윤태범#KR1,Mel,2,100,Ainz Ooal Gown#KR01,Tristana,"[7, 9]"
KR_7771932753,852.31,14.21,1,100.0,Nunuzzdenuz#888,Zed,10,200,윤태범#KR1,Mel,[4]
